"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"104794352",48.6521900889328,-1.77767975736375,0.347565152354158,-5.11466625846412,3.14296155458592e-07,4.4728865594258e-05
"409061",700.000063560404,-1.74518891539812,0.215323591152204,-8.10495917358408,5.27632316426303e-16,6.05326175020076e-13
"725343",3966.60558138451,-1.70514667974258,0.178415100414264,-9.55718812916272,1.2099948155514e-21,5.5526662085654e-18
"724421",2398.17670980042,-1.66269042836596,0.415746447535096,-3.99928956272224,6.35329100566449e-05,0.00379905896199191
"410621",685.033721626313,-1.6578299026021,0.298559724195437,-5.55275801875034,2.81197212652558e-08,5.26699595454118e-06
"410828",212.064282144887,-1.64543621077581,0.404334707149535,-4.06949040406586,4.71160800967538e-05,0.00300299571616671
"107966053",145.086856867158,-1.60474224581142,0.211874219528785,-7.57403260000398,3.6181355849216e-14,2.07545302490065e-11
"100578053",204.681472621837,-1.5939619151285,0.354872923437215,-4.49164140134944,7.06763525831049e-06,0.000690071876603975
"552546",277.089226567097,-1.52697760109175,0.360812192252575,-4.2320565487511,2.31564166090583e-05,0.00178596295494065
"725325",482.684913931911,-1.50586564970979,0.223501567388132,-6.73760666337837,1.61016735647277e-11,5.76358021124488e-09
"552277",202.904393429452,-1.49750377296188,0.422724780082891,-3.54250293221097,0.000396349016428432,0.0166866572145878
"411272",2999.93940296059,-1.48947010138684,0.157601930378633,-9.4508366604929,3.36133072519997e-21,1.02834311319618e-17
"100576326",1509.11884554771,-1.47490950741508,0.312936574845593,-4.71312600050928,2.43945248529547e-06,0.000283408796329643
"107964742",131.094746461475,-1.43753913551095,0.348342040723743,-4.12680345020717,3.67840523507999e-05,0.00253837618402738
"552832",113.750625278778,-1.40849913782017,0.425483601565148,-3.3103488187065,0.000931797722613968,0.0308737888019892
"107965562",360.368871604628,-1.40066766845087,0.38664165886682,-3.62265068010514,0.000291599495274783,0.0131837446681377
"100578016",196.378266285526,-1.39825457360991,0.313665862865046,-4.45778370919346,8.28113959580734e-06,0.000775554073574692
"406094",25534.544572532,-1.39379139544158,0.169714982413565,-8.21254184881071,2.16554546646863e-16,3.31256271520818e-13
"550804",2821.65865770275,-1.36389299411568,0.168980906962687,-8.07128461215354,6.95623502230173e-16,6.38443250346853e-13
"409666",2079.86720096043,-1.3530914854093,0.254768636223912,-5.31105989129719,1.08989502410173e-07,1.78626009485816e-05
"410626",463.258855527065,-1.30491099221808,0.299153095998631,-4.36201734052605,1.28868653164809e-05,0.00109514490624686
"725031",1608.62999470168,-1.29476128617519,0.193371499978047,-6.69571930880289,2.14613319878488e-11,7.29526314757321e-09
"100576895",150.931070758725,-1.2670945260084,0.284818853188363,-4.4487733583086,8.63620857304793e-06,0.000800637598822565
"409816",514.391442463954,-1.2571970247835,0.32613938777871,-3.85478440168202,0.000115831660916185,0.00614465520418864
