"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB44174",10680.202880875,-0.251485707041511,0.0771325179977485,11.7238163186541,0.00284580824294452,0.0104428706302885
"GB49774",12946.1870504661,0.0830246802435658,0.0983672303921798,4.09066531514213,0.12933715783551,0.217941564919971
"GB50902",10517.8768254254,0.0980238469548268,0.0453398119478861,7.94618696012094,0.0188151387588086,0.0480199971402314
"GB46583",9840.94451888183,-0.358297170263295,0.0866230963939398,17.1895017560662,0.000185074728236443,0.00110310070388848
"GB50150",10451.8427681367,-0.280062079422338,0.0553021033477012,46.3808955159757,8.4823561996902e-11,4.7062324984455e-09
"GB53862",12674.8022887667,0.342666654423411,0.091179797829491,32.8588860718594,7.32459386286026e-08,1.66456298863593e-06
"GB49233",13256.5920090745,0.0856461804506063,0.108715918575094,0.899687359714562,0.637727833536379,0.723808293890172
"GB44482",12844.481432307,0.056091845425334,0.0733809808641498,8.66661999296184,0.0131240350070353,0.035923597324062
"GB51689",9257.76943976171,-0.136488203925073,0.0654882721459407,6.04059655951914,0.0487866641170594,0.102259944024558
"GB45645",15435.049538353,0.283407112183423,0.0853423932035765,43.2732510211931,4.01174143190031e-10,1.82184456983914e-08
"GB42976",12483.6383631338,-0.107368347906148,0.0686344040237072,37.0882990361101,8.83849239798773e-09,2.71778316845112e-07
"GB50043",9105.66558686449,-0.344723060365748,0.0600975843398534,33.8090685227626,4.55463994994929e-08,1.10708115050101e-06
"GB40157",10944.3310599352,-0.262496517086601,0.064890300100969,25.3777014347761,3.08533376328369e-06,3.82251884983138e-05
"GB53002",10767.950522271,0.112616864786682,0.0577185546768221,23.4284279676208,8.17676482447267e-06,8.50396869805182e-05
"GB40758",8987.70012423334,-0.0240043517593617,0.0806188161595464,3.59961273296972,0.165330898725415,0.26303298823526
"GB55669",9093.22051795647,0.132707122993988,0.0831478611474422,9.75300721728308,0.0076236226517485,0.0231907148173927
"GB47617",9702.82388368448,0.147174741168907,0.0522684296074761,7.95968348497763,0.0186885967145166,0.0477734740933387
"GB55016",7543.7371780509,0.190403960420361,0.0882495397151489,4.76418897373492,0.092356934403435,0.168126510687908
"GB40794",9015.80938888895,-0.381085241491373,0.0892326952337008,18.3943525533527,0.00010132511234654,0.000669259709448343
"GB53322",9163.54631660259,-0.146910356393689,0.0531645259536816,11.8807152732427,0.00263108850912497,0.00978301878349177
"GB51236",8271.70892500305,-0.621631489736737,0.0503458097458242,152.873001871756,6.36867999464292e-34,6.10765033235313e-31
"GB46569",8202.59666339687,-0.123537795804136,0.0434708361426458,32.5264614743253,8.64905448424739e-08,1.91283508272931e-06
"GB50651",8716.07461738294,-0.260342308307504,0.0387195412349348,49.3407943361315,1.93100164409734e-11,1.27676227877337e-09
"GB47779",9180.82628377667,-0.53364916895231,0.0763382122604052,60.996488954471,5.68565777821688e-14,6.47809633105586e-12
"GB40348",8360.72704314836,-0.421583426791469,0.0895747730523605,22.9330205220008,1.04750925067642e-05,0.00010467709904371
"GB51125",6678.60680876511,-0.180800426565303,0.0818188690902326,5.10229399147829,0.0779921580054024,0.147865971424969
"GB47224",10714.7895453986,0.0963997324516752,0.096133955117473,2.51859957162446,0.283852714627548,0.396697458258914
"GB50415",10180.0285173883,-0.35102654230965,0.0973732685716741,17.0611919365617,0.00019733732808469,0.0011642263724867
"GB44121",9666.30474497243,-0.0326670793382713,0.0655093772590774,16.7943493894811,0.000225503541343169,0.00129857883171488
"GB45813",9103.92760388076,0.0702247754069096,0.0556281628588173,13.4928026016294,0.00117510085524949,0.00505237938471654
"GB44994",9014.93174756157,0.221109902607487,0.0775256251189346,11.3515571637304,0.00342799895919565,0.0121614386205993
"GB49857",8780.0809554461,0.201801534965082,0.0466146076349569,21.1931798278465,2.50011205044304e-05,0.000211986245021286
"GB49535",10480.2580460366,-0.339175319718135,0.104589764727976,13.4459182970245,0.00120297316555254,0.00514620870453102
"GB54827",11867.7705063796,-0.0882634333529879,0.0865341087725466,4.76606646884647,0.092270275238908,0.168068087542632
"GB52925",13225.7763569506,0.341539910685225,0.115540043709025,23.3398178859861,8.54718180335287e-06,8.85313206108653e-05
"GB42455",8151.91721401606,-0.21678529093915,0.0925490486817217,12.4453303529788,0.00198395058637742,0.00769052048382814
"GB43234",8579.22505373517,0.0830836015490652,0.070590536268763,18.7302046391155,8.56619073455786e-05,0.000586443991221528
"GB54181",9400.53842897498,-0.0439341963858051,0.061512111578125,7.58284585124966,0.022563472854247,0.0552441437246825
"GB40457",9065.30621073588,0.180436831241075,0.0743777042558178,6.2133258842232,0.0447500399237158,0.0953666097973509
"GB52493",12087.8014718769,0.643972412694557,0.17420892849586,14.9153534793481,0.000576995125398865,0.00279008518196852
"GB48241",8354.80457034906,-0.0578440005280306,0.0344729718467042,2.82630875510699,0.243374376409865,0.353402414356656
"GB44311",7811.81559217752,-0.237629758498995,0.0562156298193326,22.6385804803588,1.21365349149527e-05,0.00011822467332039
"GB42249",12254.9222083493,0.070133937100469,0.0849768582822448,14.2784661038102,0.000793360329388324,0.00361961786318355
"GB55567",8797.40508761354,-0.0165928687310241,0.0509948372593619,4.35435280417323,0.113361165518316,0.196575870794841
"GB52253",8479.28581181655,-0.11220892279796,0.0635571309296099,8.90101584532499,0.0116726366677608,0.0326867470707156
"GB41150",8257.96336566771,0.210048628661284,0.0943797213460117,5.04538907041137,0.0802430973336294,0.151185909504569
"GB51956",8344.75565442275,-0.0756168943425343,0.0944803393837903,3.85550818367983,0.145474554352493,0.238611926489995
"GB55350",9092.98787543333,-0.0639785893736148,0.0551240808508226,15.0739014542626,0.0005330204711467,0.00261912754420602
"GB53341",7983.66990803434,-0.782764117148251,0.115055763685829,49.1036172335284,2.17412743811754e-11,1.42513328814133e-09
"GB54511",9033.62984949182,-0.0785594730569831,0.0861091764131513,1.8638358930375,0.393797702679243,0.507601260998972
"GB48904",7833.13338682861,0.0701022966136437,0.0713161225549236,1.03331542831847,0.596510929939596,0.690094041858119
"GB54281",12762.5831202347,-0.18321485787943,0.107064193263419,5.58165199069185,0.0613705012252713,0.122692929051494
"GB55495",7462.8699103208,0.0183028455548695,0.0419254429726696,0.91707501638848,0.632207568115532,0.719439134063747
"GB45348",7786.94927446823,-0.179366683212014,0.0578830470365514,12.2807820463952,0.00215408115789533,0.00822754554202404
"GB42809",7207.49094074364,0.12571253465656,0.0955292197029677,1.81073309726389,0.404393628001848,0.51785921594898
"GB48366",7559.23470447002,0.0667342751816815,0.0623547075981466,2.1280521254082,0.345063761631472,0.45920937138171
"GB48162",7853.4288006568,0.072897216618365,0.0435121051542293,7.87322675616383,0.0195141901495275,0.049359877204781
"GB47009",8262.87401206709,-0.0863823004372555,0.0528988416189614,64.9862438962289,7.73421851651552e-15,9.96932954436914e-13
"GB46035",7652.56237508571,-0.104777905955085,0.0313690302691692,12.6543026198924,0.00178711746847912,0.00704740606157666
"GB41358",8214.0224619433,0.0175184138030649,0.0512687224921931,1.25581153229336,0.533708341526965,0.635322028565821
"GB43727",7651.65414461481,-0.438679098556647,0.0926119635437198,33.4574180901668,5.43017683041174e-08,1.2904001216552e-06
"GB49106",7044.13369422636,-0.346273340418209,0.0833238416576066,19.8774089307731,4.82697993374577e-05,0.000364479828014969
"GB53747",11268.5529890819,0.0977014677632788,0.113354483930691,11.7816485510771,0.00276469688543339,0.010193671469233
"GB52992",6201.01594127068,-0.1595412896377,0.0557567642052228,8.22189865292057,0.0163922055829546,0.0429265207149772
"GB50064",10984.8469911998,0.149649382156608,0.10781442857367,6.74044497059504,0.0343819870058522,0.077599670354029
"GB49688",6759.76230295573,0.147029095714891,0.0361777859226258,60.0311075364287,9.21320272117109e-14,1.01353172349021e-11
"GB41413",6796.65355764327,-0.242525780789492,0.0922487335687732,14.5762040491279,0.000683624324396568,0.00320446298103753
"GB55307",7173.76951452671,0.199456394201801,0.0753937257731563,7.70880569109067,0.02118625099759,0.0527733259770147
"GB43222",7991.63525024903,-0.0985319740529453,0.0597755160008453,14.0706043440791,0.000880252137152369,0.00395752821249413
"GB42834",7195.9034059226,-0.122666901095282,0.0376523095526443,10.6167158940166,0.00495004828943212,0.0163662149554597
"GB50421",6535.4870050572,-0.220815846919845,0.0528820947230247,17.4503955299849,0.000162440664405929,0.000990872523175936
"GB43141",6751.80526187977,-0.48894679077873,0.106466813028281,21.6753243677842,1.96455013676554e-05,0.000175067208765817
"GB49755",6967.92746518748,-0.107919492676975,0.0828403438464089,3.87037583361075,0.144397131626174,0.237271670960804
"GB44159",9011.83403370103,0.349123499182174,0.0827331046946599,50.7523422327117,9.53386311934296e-12,6.95209298662489e-10
"GB43459",8523.09458397522,-0.0230983346583346,0.0810769004678408,10.8965513042629,0.00430371940552515,0.0146397080587069
"GB41028",7266.50535645479,0.0225027649535653,0.0398521100560814,2.8139503772361,0.244882888554647,0.355010087697879
"GB55403",7567.45812387013,0.31353310487297,0.0759673605439383,28.1783826169622,7.60574849633702e-07,1.18506662468567e-05
"GB43138",8027.51390488056,0.34010653499787,0.0697791420457662,25.3101044072851,3.19139573095502e-06,3.92723249013665e-05
"GB41441",7268.88488524332,-0.0232106176321898,0.0471292267676194,0.743393823707038,0.689563209289933,0.76564135680404
"GB55348",9096.11383348531,-0.0130755778560897,0.0779230472159888,7.56531160678173,0.0227621592601612,0.0555813077533328
"GB40089",8351.88127987649,-0.173915942586532,0.0700134563294047,27.5863817143188,1.02257064887773e-06,1.52978007624018e-05
"GB55600",7009.45540746662,-0.414992156781827,0.0524646883973847,65.5926973310497,5.71119183401612e-15,7.59172072852914e-13
"GB55730",13406.1951304646,0.00404316271467194,0.156918324904406,8.70031248773171,0.0129047961277197,0.0354375087983283
"GB43716",6422.08269506264,0.17691905135273,0.0747055194630736,6.19145637105476,0.0452420558521483,0.0962383521802408
"GB45972",8468.99602063813,-0.0334940588236566,0.0674458705900927,25.7714546825121,2.53395979792567e-06,3.24983527450547e-05
"GB44988",6788.3512163063,-0.0491779753828347,0.069229534599066,7.34725250188831,0.0253842531751125,0.0607973826515786
"GB50360",6861.81869229853,0.219242218631959,0.0893495132483159,7.66721384599487,0.0216314517682248,0.0535997972843334
"GB52438",8345.96716547212,0.0532101648451066,0.078936229464048,7.07640690831454,0.029065497703775,0.0679437289243217
"GB50958",5761.11314514369,-0.540794579125138,0.0835560653237482,42.379426578007,6.2722656743054e-10,2.76001318171763e-08
"GB44330",7239.65466887471,-0.283029901184971,0.068468137326757,30.6912184429934,2.16514304196068e-07,4.06912965514878e-06
"GB49320",7471.6342297211,-0.366963043829305,0.0808533725855756,43.8279040934697,3.04012576067518e-10,1.44757629970059e-08
"GB43446",5865.94435217715,-0.00463712099559028,0.0734551381562904,50.0390287135178,1.36195567912767e-11,9.44560675073274e-10
"GB41603",6065.03217849276,-0.367504100140088,0.057593721563432,48.7821958526147,2.55317605678326e-11,1.62905398303056e-09
"GB52759",6318.11972975043,0.0843310861794532,0.0553509791348405,13.1399990983061,0.00140179804413288,0.00582113401925795
"GB50854",6225.099437878,0.175080048629646,0.0464298237262862,14.2149325699363,0.000818967395557168,0.00371783811266632
"GB53013",5924.76689564,-0.178023292908968,0.0502039743661253,37.3219524002004,7.86395481359634e-09,2.48767896188358e-07
"GB47322",6049.78781384065,0.283166086179381,0.0626788913323518,20.4542338786514,3.61759169075482e-05,0.000285845743441005
"GB51045",9317.03611091445,-0.000428374004271113,0.107707467636136,8.11053196756302,0.0173308698400581,0.0449784889218999
"GB50357",5641.28016591376,-0.538008709346546,0.10930549255545,24.4070381313836,5.01278421500176e-06,5.75253051867243e-05
"GB54998",6081.38819111735,0.178597604202947,0.0691185965930084,22.579724790096,1.24989940230823e-05,0.000121108324015606
"GB51002",5628.54716442497,-0.0154844984437193,0.0342621659362002,5.28250955030637,0.0712717833627141,0.137782037190061
"GB41659",6139.38884604035,0.106414254181301,0.0703925924004235,4.10188841688546,0.128613408372393,0.216980752715169
"GB40713",5932.81860393437,0.242382624232061,0.12080444734155,4.21422271184474,0.121588686075337,0.207812678766506
"GB52736",5887.94455968477,-0.13751566154441,0.0380773728336553,13.8301077222559,0.000992727987824529,0.00436985231204857
"GB45909",5112.9871357148,-0.396657186583137,0.181100003664484,24.1724812034886,5.63653748689402e-06,6.33953589417637e-05
"GB45260",5489.12438410668,-0.0371405789513082,0.0706763094475134,9.34641453285053,0.00934225831432696,0.0273307103047057
"GB51774",5785.22572678379,0.121850588709145,0.0757803468301932,7.06299648855315,0.0292610428190459,0.0683382444022409
"GB43300",5792.68343494034,0.180218546640381,0.046497033094919,22.7765125233582,1.13277367327928e-05,0.000111452003428812
"GB46565",5656.85871115294,0.0118408613451569,0.0517587525923951,2.30595115712413,0.315695992168519,0.430381026944191
"GB53039",6939.11263689652,0.250416360954727,0.0890296339692929,18.4121225805757,0.000100428825003109,0.000664715889971306
"GB42942",5634.04954713631,-0.345282149769831,0.0731945015306134,22.2832952981503,1.44958573540969e-05,0.000136517812321499
"GB40287",5972.90662058459,-0.0868199417425553,0.0582319775838113,10.3486077685436,0.00566015566626364,0.0182259012004013
"GB48854",5903.44946374383,0.235894445734358,0.0724901643259666,11.4147068111988,0.00332145145749439,0.0118360910497308
"GB49790",8469.95763160719,-0.171762999710065,0.125824829476072,5.98172518792103,0.050244077787651,0.104639822051031
"GB46039",5048.7283935892,-0.0652759197050921,0.0615497243962297,3.71754089027286,0.155864156129378,0.251833691613952
"GB40134",7033.51512936909,0.167825684911759,0.073579630104077,44.6727224135768,1.9926984458852e-10,1.00219011748118e-08
"GB46736",6617.6047900051,-0.0436429194443742,0.0788724722589984,9.75089679769167,0.00763167141887153,0.0232096661049141
"GB51190",5330.45406705689,-0.847501522212832,0.132221508929146,43.9045088117828,2.92588361028097e-10,1.40365416356374e-08
"GB41196",6046.20267382422,0.00134152227716829,0.107503267084605,3.44575033217279,0.178552042419292,0.27871591600154
"GB46768",4977.91006723521,-0.180620579099947,0.0596916427490371,33.3976284783323,5.59496174724066e-08,1.31804780213331e-06
"GB50957",5500.20728945474,0.102611227604949,0.0506449519524123,10.5212706088969,0.00519200516672743,0.0170146835985128
"GB50160",5263.62414382022,0.393404787611043,0.0985415346536319,27.0871523097035,1.31250090251324e-06,1.86928839475128e-05
"GB52985",6437.40618850871,-0.0195077756607617,0.0861770519928574,5.04759272819751,0.0801547318612729,0.151109176851837
"GB55578",5328.07429018373,-0.0276813876753311,0.0482837078082979,1.8484712095443,0.396834641675616,0.510690486327404
"GB53791",5919.41105674465,0.146807169961773,0.0542055639668174,54.8536586832709,1.22653334846921e-12,1.07943393515969e-10
"GB53506",6476.55262055882,-0.0588943190870646,0.0763881962324868,17.7379942412135,0.000140683605639679,0.000876593501742159
"GB44198",6014.7054313289,-0.289647311676913,0.102765980746579,31.4000274902896,1.51904508793075e-07,3.02410832559818e-06
"GB54935",5428.6059449489,-0.370165571745553,0.133443408911592,8.86135435788606,0.0119064241624714,0.0331407772597589
"GB55207",3077.72901525409,4.08306605915378,0.738035483570037,57.1592160251571,3.87287914806323e-13,3.86107896940897e-11
"GB55601",7352.82714612642,0.185722154941382,0.0953790733455006,11.9889986913995,0.00249242450438648,0.00933817648281735
"GB40145",5356.25812732177,0.328087494111702,0.0450042341709475,55.5816905968571,8.52293623928232e-13,7.76865638210584e-11
"GB55229",7265.53405139776,0.17243098605253,0.0747939709714365,28.3474696563601,6.98916311316525e-07,1.1065596834628e-05
"GB43225",4400.56359779091,0.0686840847302396,0.0486915964844842,8.56884860206105,0.0137815532639392,0.0373230902379305
"GB45474",4888.96541086256,-0.257055222132995,0.0629442855491752,17.3017502048508,0.000174973661264969,0.00105501844255426
"GB51710",5169.71814893361,0.047852198710817,0.0506624673662527,1.0927983501108,0.579031050491372,0.675165865800475
"GB45685",5533.26472257638,0.0268892278468587,0.0533966989632124,0.782251012353754,0.676295271478669,0.754784323888341
"GB41645",8018.66241536474,0.474860003837916,0.124343357068019,22.0354294382346,1.64084400369062e-05,0.000150747374593924
"GB40865",6086.37778097722,-0.0122840863758025,0.0764478778475364,4.34782270625533,0.113731900177832,0.197031330188611
"GB44032",5882.08307334472,0.0843010115826805,0.0557033760201846,3.98543591267662,0.136324397694537,0.227047199031583
"GB50175",4958.54083741453,-0.150337597935607,0.0360219531523429,23.6730737422588,7.23531347583749e-06,7.70699793532239e-05
"GB40648",5727.9008711205,0.111597380704463,0.0509524077041768,11.6580614491338,0.00294092616666116,0.0106920680378243
"GB44536",4895.82586984645,-0.00518165333624893,0.0511130524208193,4.9502999451588,0.0841503690630115,0.156941748684301
"GB48151",5593.8081268867,-0.253888800531702,0.0585503629765046,20.1045370292384,4.30878925936355e-05,0.000331173261743546
"GB44726",6371.82362069837,0.020835586093077,0.0668241399033814,12.2373751677956,0.00220134314622688,0.00838047132726768
"GB49543",5020.47413839534,0.388673745776269,0.100757183934204,22.0482336432119,1.63037270713345e-05,0.000150435677420014
"GB44186",5927.85612562079,-0.190370051842796,0.0527123936765292,26.8057974316823,1.51075849929731e-06,2.10752321758775e-05
"GB55294",6198.90803196316,0.0985180306597821,0.0612825073577988,14.3852635504441,0.000752107136642988,0.00347111724075992
"GB53412",4439.04047143165,0.344099837000217,0.118691924958025,10.1079270104267,0.00638398029658868,0.0201013634730395
"GB46118",4440.42633561729,-0.00655755140168409,0.0405761514750142,2.13691089380859,0.343538721645022,0.45760935562757
"GB45055",6704.98806462376,0.300868171421033,0.118061945208504,10.1199822804308,0.0063456157334486,0.0200238383715474
"GB51962",5152.06592886255,0.0431916459954597,0.114016939508421,0.167040523354899,0.919872448323572,0.942699350550683
"GB55088",5673.58704545554,-0.27420053291469,0.124143273891512,11.5324246078405,0.00313159661477431,0.0112379933636488
"GB52743",7044.73959867762,0.0152428878760781,0.101832903235875,3.38436293481436,0.184117439392089,0.285274726090633
"GB52848",4516.26374458388,0.298451751938819,0.0857436290178959,18.0622737199308,0.000119626417352404,0.0007678836578642
"GB49117",4695.61494067281,-0.212341848803313,0.104944945888478,33.3905906914304,5.61468450227664e-08,1.31950255862895e-06
"GB44422",4532.1389767178,-0.0665782153941642,0.0594685059766926,5.71390922573892,0.0574434316469531,0.116410295576746
"GB53333",4703.22106013029,-0.0975331946747253,0.0379333265554355,8.32232367150709,0.0155894350311146,0.0412133375662012
"GB48005",4659.79127000708,-0.0505322772753772,0.0419913386960352,11.166042827075,0.00376118424069475,0.0131416362724027
"GB53830",4841.39603058659,0.0466038902720352,0.0639150280225802,14.9093069956316,0.000578742160738516,0.00279535530400613
"GB43111",4523.55710134664,0.146772985484446,0.0607746406245746,17.83087608962,0.000134299517813514,0.000842539128544408
"GB43618",4972.43713207117,-0.061143398965262,0.0380131667202656,45.416676729978,1.37370650531246e-10,7.1843724238903e-09
"GB48512",4734.9988070416,0.32873115493692,0.125508034259232,9.69324128525841,0.00785487718524934,0.0237977416336578
"GB45911",4407.73741444844,-0.02856358422958,0.0440393033550514,26.5986056567345,1.67566102563594e-06,2.30670014543044e-05
"GB49759",4193.18557800937,0.142413317691888,0.114180894744597,1.55940571620863,0.458542243175512,0.567051894088962
"GB45934",4609.08906963833,0.0103416322248572,0.0471209541284349,1.49148564820905,0.47438178680251,0.582355553764966
"GB55538",5921.84518498241,-0.0897868028147643,0.100509766614428,5.77960158399492,0.0555872849405979,0.113332695818337
"GB49248",4933.89865188857,0.158388593185252,0.0658641882821165,6.75414174459934,0.0341473302800924,0.0772339740702339
"GB49497",4310.34975429159,-0.128294349062377,0.0445742031841082,21.8022730001499,1.84372681275734e-05,0.000166627463580711
"GB45281",4668.00461732082,-0.193230791358641,0.0726782181819018,9.84187849692125,0.00729227836797068,0.0224017246638598
"GB55503",4569.40673855242,-0.125855441700041,0.0724302963620693,15.9594924684527,0.000342326282187406,0.00182017736958062
"GB49899",4108.39766629172,-0.518341092731964,0.120438348002805,19.9977735928621,4.54504972670671e-05,0.000346264952611966
"GB53787",4884.64641388165,-0.299079605698507,0.0913153205767911,22.9597497837483,1.03360281041378e-05,0.000103530655131006
"GB42297",4501.52756004022,-0.243398629885936,0.059096209081481,26.4638360323229,1.79246638791295e-06,2.44376747608517e-05
"GB55591",4969.77902891892,-0.472323609438981,0.111481969686197,31.566329999911,1.39784344282012e-07,2.8269223730313e-06
"GB44899",4516.26531667356,-0.0913042938825557,0.0619879936289449,17.5733857344333,0.000152752305426702,0.000940314601809044
"GB55262",4422.64937677651,-0.316515225795667,0.0714117140659525,20.0674952807674,4.38933539333543e-05,0.000336208337060945
"GB43145",4447.46803535768,-0.356353644722807,0.0971321375512768,21.8137713565013,1.83315731089099e-05,0.000166024985410078
"GB42780",4383.10891629142,0.0646737044871823,0.025053343430876,7.8178043837263,0.0200625137674691,0.0505165229255472
"GB49377",4365.27619609282,0.234164595768068,0.099576230953925,5.72629805037968,0.0570887031477926,0.11580177092179
"GB49990",4569.96416183875,0.078813058258931,0.0276727326458583,44.7653130053942,1.90254873599578e-10,9.67267905180962e-09
"GB46332",4356.89450249435,-0.089668946971236,0.0616894842900997,10.7411833477804,0.00465137839679923,0.0156118463233969
"GB45051",5234.44359296292,0.158163267885486,0.0501949288997134,27.4555316560843,1.09170940571073e-06,1.61897403959603e-05
"GB53719",5248.1227389857,0.153523989780491,0.0668477963373985,19.1710387518701,6.8716626229972e-05,0.000490855648030581
"GB55463",4318.02290553621,-0.102964739153984,0.032570116294349,13.0335497801643,0.00147842951949966,0.00608981249139289
"GB42579",4586.5920509565,-0.0445731011901406,0.0562284702264033,17.8363951693419,0.00013392942382022,0.000840665704559681
"GB47539",3748.17414236746,-0.507589487386257,0.085030516145776,38.9989832925969,3.39999578069049e-09,1.19854547396109e-07
"GB50730",3349.29843250778,-0.846611653420099,0.163997582574199,37.1410005563766,8.60863318764209e-09,2.6726626344319e-07
"GB42220",4895.99477413688,0.161678729146475,0.0677340381637218,15.9181454763484,0.000349477023966867,0.00184637841942119
"GB50622",4376.9187344,0.0838651258871955,0.0353732194237622,8.63096074861824,0.0133601300811353,0.0364262685158695
"GB54351",4431.7663238591,-0.790696250595311,0.165180445576921,22.8446380796336,1.09483801974588e-05,0.000108810186682065
"GB43238",4585.73496388008,0.186638844540509,0.072716852577403,12.3966584345228,0.00203282420814324,0.00783948918710058
"GB42604",4864.69168015896,0.20963147525074,0.0668697236756861,19.7445685614978,5.15847598550024e-05,0.000384955041233734
"GB53441",4522.2271881767,0.0820751174495109,0.0273786402604186,22.2965190907355,1.44003284103546e-05,0.000135844560517825
"GB52975",4197.24161788457,-0.118423243920583,0.054539725329406,14.691984277441,0.000645172949262001,0.00305834026951426
"GB52360",4696.43695133419,-0.934613634127473,0.259921929504672,13.0336866333735,0.00147832835904862,0.00608981249139289
"GB46925",4080.60211805388,-0.323998284654972,0.0860319346468521,14.2158937483291,0.000818573903236312,0.0037173742274728
"GB50074",4193.98152329301,-0.16473878474186,0.051463261927683,10.6647007850714,0.00483269791593013,0.0160724675801888
"GB42374",4113.42480223938,-0.364590075589882,0.0831722215361688,23.5960342959806,7.51945310541928e-06,7.93242644264935e-05
"GB44276",4912.6720467214,-0.167477035917876,0.0681703978086798,21.4195509913798,2.23256236690128e-05,0.000193939607651649
"GB53015",3704.63938382555,-0.0624019276704368,0.0495566839665792,2.07783212712377,0.353838012082991,0.468006516603549
"GB50333",4015.43165656,0.256575737106625,0.0877811650230099,9.32675720290376,0.00943453296688588,0.027548003011838
"GB40498",4271.05544342095,-0.150873621407902,0.115192417650395,12.0175475723579,0.00245709926299707,0.00924109746392738
"GB55751",3511.93829001627,-0.474871762109193,0.100519364840896,22.4915430361871,1.30624152265534e-05,0.000126088865889598
"GB42679",3957.72985629767,0.206529764084768,0.104184543317748,4.1752799084295,0.123979387849469,0.211059360772022
"GB45706",3994.78969000096,-0.318440731630719,0.085334923000475,13.9623160398553,0.000929226517089193,0.00414176024609682
"GB42326",4250.21123513113,-0.175206440472498,0.0709987773290789,6.52232572356729,0.0383437835618123,0.0844794582238065
"GB44588",5251.33002960167,0.0118579322744337,0.0827344052931002,18.4615448894986,9.79775247629736e-05,0.000651872363660222
"GB48325",4145.57754992562,-0.168476173596929,0.0633687798609013,7.56445521956971,0.0227719079582316,0.0555838403701211
"GB40168",4016.65411939672,0.152928596349815,0.0625139912623995,10.9214900644147,0.00425038788901335,0.0145024598533955
"GB52956",4624.54796105205,-0.484476131156827,0.10466892963632,21.537394979352,2.10481583773299e-05,0.000184728713241476
"GB55370",4378.47188672958,-0.0917514079156127,0.0485243130403623,18.1934802911978,0.000112030416729378,0.000727542059991653
"GB47351",4529.14278457489,-0.0201615715215252,0.0571168439984251,5.33402581064013,0.069459397530616,0.135143068212221
"GB47098",4359.39218638591,-0.061824877979625,0.080857745381321,1.3816229481713,0.501169218180827,0.606751716382721
"GB50516",3882.309873373,-0.0119921604912769,0.0386065876165347,3.13325399319933,0.20874810427711,0.313983328463012
"GB55239",3947.38304554624,-0.413756821337545,0.0867809996712219,23.6443870171095,7.33984003953111e-06,7.77937697213094e-05
"GB52324",6517.78156056885,0.4770979705646,0.10885154954525,28.5940739286891,6.1783959737904e-07,1.00692862096474e-05
"GB46277",3766.78329021135,-0.442408074686795,0.128957407433886,12.5694362668269,0.00186458245920901,0.00728980905697493
"GB55847",3947.43470167086,-0.159474171268421,0.0537355549228886,9.29749936502469,0.00957356444555971,0.0278859292147426
"GB53725",4383.77460495317,0.305118117756739,0.0750147707762195,16.7428865694262,0.000231381363445472,0.00132610119617332
"GB50158",3937.56192159522,0.234428866601889,0.0733038770712955,10.3791983254268,0.00557424073070095,0.0179901077300139
"GB55489",4495.96954231918,-0.127264669359097,0.0700647214266841,14.8976920815144,0.000582112959395457,0.00280950963496423
"GB47039",4697.0031075909,-0.227232436093739,0.0736778966103899,14.0506471913741,0.000889079770671327,0.00398929217775556
"GB43572",3455.60794476425,-0.338687329603045,0.0680929930921025,28.4129454183183,6.76405756704493e-07,1.08030211030113e-05
"GB54152",3998.92033594746,-0.0857729455322029,0.0910461814941836,14.1618208550983,0.000841007123672035,0.00380166202804776
"GB54990",3779.04525587908,-0.137931075577641,0.0298591547506972,21.4176208976218,2.23471793419009e-05,0.000193994799715644
"GB50455",3759.10725984636,0.0994239171326942,0.0375673240967233,7.33465816302328,0.0255446064743294,0.0611240808586008
"GB44485",4399.80469282503,0.428502807121321,0.105580049929801,21.0304108379567,2.71209133061591e-05,0.000225907294190533
"GB49548",5139.9892589261,-0.671709061327701,0.13743787007096,24.8681217606156,3.9806681323475e-06,4.72973054347173e-05
"GB45413",3773.16221986418,0.012115302423481,0.0530190735454672,12.7234452054781,0.00172639026437677,0.00684601185945058
"GB41900",4320.28184576896,0.198837533863028,0.0590733062120112,16.0625923894885,0.000325126508405075,0.0017432518377131
"GB41119",3596.89327670242,-0.131848200497634,0.0833641670929714,6.32520416970783,0.0423154892068032,0.0912450080716484
"GB54213",3255.11709065224,-0.427929320761391,0.0692426868007703,38.4784695486127,4.41068965965034e-09,1.52533362457447e-07
"GB48059",8180.50206225852,0.0788762938008504,0.154874926343389,2.24514340246492,0.325441778498493,0.440165610537283
"GB45937",4435.98666228614,0.119885460444098,0.0497740553061999,57.9874934714975,2.55962169754135e-13,2.61306659858602e-11
"GB54590",4333.91141792265,0.242382024555683,0.0690506834622671,15.4013555509496,0.000452520371714209,0.00228431701315936
"GB49146",4254.31532603062,-0.00193495548693049,0.0388624177641278,8.63312314517043,0.0133456929376368,0.0364054517815991
"GB41372",4184.33942645194,-0.076112844294094,0.0563118675934579,10.0423795504175,0.00659667347988566,0.0206526374575125
"GB50183",3951.00135168253,0.109215404956566,0.0395364631955849,8.31464020909448,0.0156494406390693,0.0413291622506546
"GB53860",6410.2879024151,-0.126739089116223,0.146161762615609,10.1977030123735,0.00610375266368719,0.0194045809021705
